Channel Name,Impressions,Clicks,Conversions,Total Cost
Google Ads,2279,141,67,921
LinkedIn,14192,1232,372,1754
Instagram,8083,662,132,1586
Google Ads,12093,861,197,1267
LinkedIn,18771,1620,751,982
YouTube,13880,440,177,1018
LinkedIn,16517,1041,429,654
YouTube,3106,226,46,591
Instagram,17086,1103,344,1481
YouTube,5831,120,37,954
Google Ads,4186,399,27,1097
Instagram,3573,238,107,1009
Google Ads,13808,458,72,1706
Twitter,3599,191,31,885
Facebook,5033,379,148,904
YouTube,9428,736,195,745
Facebook,2304,210,66,1241
Facebook,18685,965,214,1160
YouTube,19925,238,13,1149
Instagram,19435,1095,223,1994
Twitter,9633,534,265,1946
Google Ads,12372,608,144,1400
LinkedIn,9996,372,70,564
Google Ads,17458,1222,97,1536
LinkedIn,6475,203,77,712
Google Ads,8184,313,138,741
YouTube,13875,861,320,992
Twitter,2622,118,12,1736
LinkedIn,16988,264,87,837
Instagram,9041,619,251,672
Google Ads,17725,1407,130,1171
Google Ads,19458,616,111,663
LinkedIn,8992,756,47,964
Instagram,16646,712,350,1494
Instagram,18029,263,121,996
YouTube,5263,473,166,1199
YouTube,15060,163,14,894
YouTube,16156,1214,30,1202
YouTube,9646,216,80,807
YouTube,12664,366,118,682
YouTube,3969,272,56,1128
Twitter,4028,146,29,1009
Instagram,4629,239,92,1045
YouTube,4067,345,44,1123
Instagram,6941,494,205,1093
Instagram,18770,1610,78,1243
Facebook,12555,575,138,1750
Twitter,14081,1076,205,1959
YouTube,7819,283,36,1945
Google Ads,12046,1143,321,1053
LinkedIn,18717,657,243,520
Google Ads,3711,111,32,1053
Twitter,5853,169,34,896
LinkedIn,8715,628,286,1124
Twitter,9942,982,70,604
Instagram,16507,246,72,691
LinkedIn,16826,765,61,516
Instagram,2762,147,33,1643
Google Ads,16850,719,162,892
Google Ads,13112,919,246,924
LinkedIn,13652,963,320,628
LinkedIn,7122,681,311,1653
YouTube,1481,135,41,1071
Twitter,15536,1225,576,528
YouTube,1153,110,41,1620
Twitter,8617,516,142,1533
YouTube,2524,250,45,741
Instagram,3120,242,119,731
LinkedIn,16048,814,186,1288
Google Ads,3343,291,115,1807
Twitter,6136,598,106,1214
Twitter,2240,213,94,1258
Google Ads,1060,100,18,1301
YouTube,10130,790,15,1275
Twitter,19023,1073,118,1225
Instagram,13312,181,44,699
LinkedIn,14350,703,48,1444
Google Ads,13418,871,159,578
LinkedIn,2252,106,50,1455
Twitter,9363,464,127,1355
Twitter,10650,262,14,1696
Google Ads,19706,1171,435,966
Instagram,17314,610,96,1080
Facebook,5090,428,85,1939
Google Ads,7960,215,96,1439
Facebook,4004,324,66,948
YouTube,17713,939,392,586
Facebook,4640,246,95,600
Instagram,2341,162,38,1531
YouTube,12855,542,248,1344
Facebook,1338,104,46,1723
YouTube,6895,112,32,586
Facebook,13254,1042,150,542
Instagram,12344,386,169,1908
Facebook,2750,213,55,1958
Facebook,3421,323,125,907
Facebook,8119,121,56,1163
Google Ads,6319,448,121,1540
Google Ads,16896,782,54,647
Google Ads,12918,1005,410,776
Instagram,14849,419,113,731
YouTube,5873,225,94,865
Twitter,5806,376,143,1751
Facebook,9592,303,117,935
Facebook,13182,293,27,898
Instagram,17774,1670,615,1734
Facebook,13045,795,159,1914
Google Ads,5430,385,42,998
Twitter,9820,156,39,1039
LinkedIn,5232,321,135,1062
Facebook,12122,118,52,941
Google Ads,16023,1493,425,1784
LinkedIn,9007,363,179,1272
Twitter,18905,893,131,849
LinkedIn,10018,212,19,1875
Google Ads,2500,170,45,1019
YouTube,7737,641,171,1843
YouTube,4294,234,82,637
LinkedIn,19803,678,243,1491
Instagram,5497,164,37,867
LinkedIn,18850,1415,20,1743
Facebook,1614,124,23,1860
Facebook,10374,648,176,1746
YouTube,3667,100,28,859
Instagram,14409,1010,127,1420
Google Ads,17514,1672,391,828
Facebook,3983,240,37,1461
YouTube,13651,747,161,962
Twitter,9230,287,81,1445
YouTube,7640,227,18,1462
Facebook,12779,300,42,1905
Facebook,16317,1250,490,1335
YouTube,18304,356,28,668
Google Ads,8564,775,204,716
LinkedIn,16520,646,184,877
Facebook,14737,293,107,618
YouTube,10323,802,150,689
YouTube,16229,1227,102,1266
Instagram,12713,901,441,869
LinkedIn,9502,483,214,648
Twitter,1545,103,38,1151
Google Ads,5346,513,48,1269
Twitter,10996,1090,291,873
LinkedIn,16775,1481,26,1280
LinkedIn,14919,1198,80,659
LinkedIn,4810,454,22,850
Twitter,8206,683,334,1811
LinkedIn,10005,870,291,1811
YouTube,17371,1009,314,1391
Twitter,13316,287,16,1749
LinkedIn,19416,1808,323,1022
YouTube,9436,389,58,1021
Instagram,13984,144,48,1282
LinkedIn,1271,118,10,772
Twitter,19155,1246,583,1435
Facebook,11616,457,26,1925
LinkedIn,5361,115,52,682
Facebook,8069,165,34,987
YouTube,18304,1035,260,1345
Instagram,4430,244,12,623
Google Ads,13676,474,216,1484
Instagram,11816,261,38,1289
LinkedIn,3050,223,41,913
Facebook,12692,421,35,1695
Facebook,2165,165,25,1811
Twitter,3033,112,34,1958
Facebook,1145,107,37,1185
Twitter,15269,210,82,612
YouTube,8832,607,129,1387
Google Ads,15286,1413,102,621
LinkedIn,3632,314,95,1745
Twitter,5494,219,89,538
Google Ads,16152,1150,434,996
Facebook,10155,729,127,1279
Facebook,11426,832,242,1756
Google Ads,11233,330,92,1442
Facebook,2828,152,28,648
YouTube,13260,420,203,1920
YouTube,10130,1012,434,1521
Google Ads,5805,332,24,1160
Twitter,1806,129,12,801
Twitter,9202,536,148,1883
Google Ads,2868,112,55,737
Twitter,15561,1526,551,1146
Twitter,16512,1176,66,1162
YouTube,15899,1436,241,735
Twitter,17220,1404,667,702
Instagram,16934,825,393,755
LinkedIn,6429,130,57,1097
Facebook,10076,436,203,1161
Instagram,4564,282,31,734
Twitter,2389,122,15,1868
YouTube,12593,643,213,1033
Google Ads,8274,545,248,1359
Twitter,18208,1197,194,1989
YouTube,19649,1133,301,1269
LinkedIn,18320,1607,344,1040
Twitter,11745,759,229,712
Google Ads,15199,259,125,962
YouTube,16876,1137,58,935
YouTube,19180,1301,91,782
YouTube,9245,511,75,1986
LinkedIn,8214,152,54,1930
Twitter,1726,123,24,587
LinkedIn,14832,946,29,1567
Facebook,12362,1145,230,960
Facebook,19297,1153,332,777
Twitter,11106,802,348,920
LinkedIn,8657,359,12,1876
Google Ads,19850,1328,215,1195
YouTube,15551,1182,49,1014
YouTube,8906,570,68,1202
Twitter,8287,565,71,518
Facebook,1892,111,13,522
Facebook,11222,730,69,912
YouTube,5675,514,125,1553
Twitter,2933,133,20,607
LinkedIn,18764,949,131,1890
Facebook,12873,453,116,1804
LinkedIn,18674,1762,105,1651
Facebook,19024,1198,423,1752
Facebook,14239,972,244,1634
Instagram,11874,1090,71,635
Facebook,18602,1364,265,861
Google Ads,6016,448,58,1709
Twitter,14774,1277,357,628
Twitter,10752,885,168,1784
LinkedIn,18338,1219,133,1014
Facebook,16585,393,70,948
Google Ads,8291,308,57,1627
LinkedIn,1974,186,34,1747
Instagram,5133,187,45,1373
LinkedIn,15663,917,145,972
LinkedIn,4972,363,67,1533
Facebook,6295,489,110,1928
Instagram,14913,424,121,801
LinkedIn,10105,988,438,730
Google Ads,9228,256,71,1422
Google Ads,10903,767,304,1589
Twitter,4020,238,105,1436
Instagram,9987,732,323,611
Instagram,13880,676,218,1536
Twitter,6233,236,108,1916
LinkedIn,10516,1022,494,999
Instagram,15559,527,220,1431
Google Ads,17701,1575,713,1097
Google Ads,3396,199,53,733
Facebook,19546,1010,38,1101
Instagram,2591,150,68,813
LinkedIn,12303,240,80,1065
Twitter,7183,182,18,1535
Twitter,2312,211,101,708
LinkedIn,8314,667,224,1537
YouTube,19767,790,286,1941
Facebook,3139,264,73,1960
Twitter,15688,500,99,1900
Instagram,19088,1821,813,1543
Facebook,7924,570,254,1086
Instagram,1362,125,31,1514
Google Ads,19988,1028,71,1593
Facebook,14481,731,341,1734
Twitter,4738,274,51,1624
Facebook,3469,122,22,1197
Facebook,17106,334,20,631
Facebook,17940,1136,63,1904
YouTube,10017,200,25,1655
Facebook,3808,123,17,1543
Instagram,17370,622,113,1035
Google Ads,15870,1575,68,1513
LinkedIn,13713,530,66,726
Facebook,8561,705,49,1677
Twitter,3719,300,139,1992
Facebook,12700,632,103,1321
Twitter,4741,439,213,1370
Instagram,10766,822,147,904
Twitter,4998,239,53,701
LinkedIn,19787,1416,404,537
Google Ads,17077,909,216,1441
Twitter,1294,116,25,687
Twitter,11177,200,90,1580
Google Ads,10882,601,227,1440
LinkedIn,2136,147,11,1543
Facebook,3064,202,59,772
Twitter,8009,639,288,1642
Google Ads,13987,1123,327,1082
Instagram,5543,140,41,1015
Google Ads,2007,198,71,1744
Instagram,6445,402,47,1025
LinkedIn,11706,326,70,835
Facebook,15749,1359,138,1197
Google Ads,12718,972,182,1578
YouTube,10439,991,489,999
Twitter,14281,1136,165,1399
LinkedIn,2435,240,30,1265
Google Ads,1571,135,67,1035
Twitter,3382,130,55,661
Google Ads,6084,485,22,1093
Instagram,17661,1651,799,658
Google Ads,14507,748,83,1711
YouTube,8059,428,190,559
Google Ads,19271,1289,216,1414
Google Ads,13771,1051,397,1842
YouTube,18649,1223,489,710
LinkedIn,8491,720,288,905
Google Ads,15527,1296,349,1163
YouTube,18424,261,110,1632
Twitter,15859,875,349,1599
Instagram,9073,362,170,1041
Instagram,10077,903,37,1837
Google Ads,12383,373,145,1497
LinkedIn,17378,1126,543,1640
LinkedIn,3353,127,15,1426
Twitter,5799,425,134,1367
Google Ads,18070,1039,414,518
Instagram,12939,1272,617,931
LinkedIn,3428,127,44,1239
Google Ads,12296,587,88,1873
LinkedIn,8813,537,14,682
YouTube,15414,1188,129,612
LinkedIn,12801,455,55,1706
Instagram,12745,334,143,980
Facebook,14025,326,65,1669
Twitter,4356,112,55,1330
Twitter,15288,1436,708,1636
Instagram,7540,148,38,1262
LinkedIn,17422,217,80,975
Google Ads,4342,153,27,1262
LinkedIn,10078,749,267,1826
Instagram,3844,152,17,1470
Twitter,11396,152,63,1519
LinkedIn,18482,1709,777,1641
Twitter,19207,657,47,660
Google Ads,14998,1225,36,900
Twitter,14261,967,285,697
Twitter,4093,237,21,1783
Facebook,12722,774,308,1159
Facebook,12645,486,198,1570
YouTube,16083,210,40,898
Facebook,1988,116,36,577
Twitter,7446,281,70,623
Instagram,17335,983,467,574
Twitter,17133,1659,460,636
Instagram,2682,128,54,1101
Instagram,6626,270,100,1923
Facebook,8424,508,172,1336
LinkedIn,13857,839,360,999
Google Ads,13155,1311,409,637
Facebook,18317,957,262,549
Facebook,12425,329,22,1472
LinkedIn,2980,164,44,753
Google Ads,16522,218,84,1209
Twitter,9984,255,68,1062
YouTube,18175,883,414,1256
YouTube,16883,564,95,1949
Twitter,6390,203,47,1046
Facebook,19639,1727,424,1825
Google Ads,2607,126,23,1421
Facebook,7573,601,123,1080
Instagram,18368,1816,442,1872
Facebook,6776,274,105,548
Facebook,4676,321,109,1416
Twitter,4380,332,108,1597
Twitter,9711,773,12,1203
Twitter,9782,520,217,760
YouTube,18434,1257,134,855
Instagram,14997,764,147,1783
Twitter,7342,132,28,1137
Google Ads,18343,154,34,1242
YouTube,7059,618,77,1818
LinkedIn,9884,855,70,1509
Google Ads,6655,111,38,1430
Google Ads,13091,819,392,1140
Twitter,16251,654,28,1291
LinkedIn,1526,152,52,1836
LinkedIn,4224,234,75,1111
YouTube,16069,1351,83,1308
LinkedIn,12536,722,70,1705
Instagram,14547,406,180,1185
Twitter,19259,556,162,1887
LinkedIn,2763,259,29,687
YouTube,9712,430,57,1484
Instagram,6797,324,96,1047
Facebook,10208,828,148,1224
Facebook,6109,603,119,1425
Instagram,17500,1579,704,1931
YouTube,3433,144,37,1375
Instagram,17967,1337,200,1117
Twitter,5167,158,68,913
Twitter,18773,743,60,1865
Facebook,9357,715,158,1743
LinkedIn,7154,294,21,1402
YouTube,9920,588,59,662
Facebook,19427,256,13,1743
LinkedIn,18162,709,255,769
LinkedIn,1213,101,29,1131
Twitter,4762,304,23,1405
Google Ads,14399,1202,297,1923
Google Ads,10768,223,20,1705
Instagram,11640,570,198,704
Twitter,7731,317,155,1081
LinkedIn,6791,615,164,1340
YouTube,16822,1227,576,1751
Google Ads,9783,492,191,1095
LinkedIn,14621,730,219,749
Google Ads,17019,707,84,1374
Google Ads,3720,242,30,1964
Google Ads,9905,899,437,695
YouTube,10127,639,142,1189
Twitter,17385,377,96,1593
YouTube,7368,332,68,1138
Facebook,15056,1213,520,1922
LinkedIn,13236,1322,191,1171
Twitter,19333,461,211,1726
Twitter,15451,125,31,1671
Twitter,18301,1148,73,1995
Twitter,11433,606,269,1443
YouTube,16525,1424,202,698
Twitter,1089,102,24,1949
Instagram,19093,366,113,991
LinkedIn,11361,560,223,1395
Twitter,17369,555,251,641
LinkedIn,4041,167,56,1836
Instagram,1105,110,26,664
Instagram,10078,590,102,813
LinkedIn,19279,1172,439,520
Google Ads,7090,663,151,1605
Facebook,7082,201,59,1654
Google Ads,18018,315,157,1483
Google Ads,2925,281,121,804
YouTube,19440,1823,384,870
Google Ads,7917,668,68,1352
Twitter,1552,146,52,883
YouTube,4911,258,88,944
YouTube,4389,273,21,924
Instagram,14629,1365,305,660
Google Ads,3430,125,29,1701
Instagram,1458,104,39,1128
LinkedIn,14395,460,175,1394
Facebook,1207,110,12,989
YouTube,1899,153,37,1516
LinkedIn,12653,1045,193,826
LinkedIn,17405,521,99,1097
Twitter,9601,837,103,1514
Facebook,1894,114,22,788
LinkedIn,1514,131,22,1092
LinkedIn,5109,160,75,1072
Facebook,14258,1245,447,1877
Facebook,16313,376,35,527
LinkedIn,16349,552,84,1453
Facebook,8179,489,209,542
LinkedIn,11326,697,308,922
LinkedIn,12787,545,159,676
Twitter,2560,177,29,1028
Google Ads,14612,813,17,1465
LinkedIn,18650,401,38,697
Instagram,5780,496,49,1109
YouTube,19311,1346,649,1341
Google Ads,12894,102,29,1352
Google Ads,3356,321,125,521
Google Ads,5790,105,25,1635
Twitter,17690,1216,528,1580
LinkedIn,11181,619,54,1589
Twitter,8057,527,196,1341
LinkedIn,17082,592,248,597
Twitter,1661,132,65,1667
Twitter,5644,308,97,934
YouTube,16711,430,82,1136
Instagram,3920,149,44,1609
Twitter,17002,1646,188,1087
YouTube,15025,962,221,843
Facebook,9946,767,302,1817
Instagram,13732,371,128,1070
Twitter,7236,679,322,1110
Google Ads,17309,1375,273,742
Facebook,14518,659,216,1060
Facebook,1352,125,40,1459
YouTube,8005,545,231,531
Facebook,15036,1116,375,890
Instagram,17542,1455,285,776
Twitter,1956,110,48,1031
Twitter,3071,200,62,1677
Google Ads,9595,700,128,882
YouTube,16140,373,21,1591
Google Ads,13803,1142,73,1383
Facebook,4453,410,51,713
Google Ads,7675,253,103,875
Instagram,1955,105,38,1243
Twitter,7295,359,156,712
Facebook,16921,719,20,578
Google Ads,19096,982,107,1127
YouTube,16282,896,443,1103
Instagram,5703,158,67,1281
Instagram,7563,224,43,1904
Google Ads,13003,718,260,1500
Twitter,11817,344,29,1179
Google Ads,12171,947,59,557
Facebook,13582,549,225,1549
Google Ads,13201,1029,403,1380
Instagram,18778,1370,573,946
Google Ads,13473,619,280,565
Twitter,10461,240,110,1777
YouTube,16596,461,93,1567
LinkedIn,1529,107,12,1620
Google Ads,13765,577,135,1511
Twitter,14910,1475,593,726
Twitter,12561,594,245,1273
YouTube,10131,705,65,1178
Instagram,1525,100,32,1959
Twitter,17385,1550,369,1100
Twitter,1374,116,20,878
Twitter,13197,286,119,1701
Twitter,5648,183,73,1950
Facebook,3365,187,17,1208
Facebook,18909,853,102,806
Instagram,2646,185,65,1278
Google Ads,1013,100,19,1003
Twitter,5599,185,48,767
YouTube,3278,143,37,507
Google Ads,15296,236,58,1007
YouTube,4155,173,45,975
Google Ads,9321,647,134,1820
Instagram,4814,200,22,663
Twitter,14125,1279,45,984
Twitter,4216,354,110,1595
LinkedIn,3113,270,35,1066
YouTube,11238,1080,95,1404
Google Ads,14760,269,13,1058
Google Ads,13588,971,232,737
Facebook,4374,421,91,1627
LinkedIn,7430,666,175,1733
Facebook,12970,555,139,1053
Facebook,1629,147,40,1327
Facebook,17653,1726,384,967
YouTube,11831,889,20,1977
YouTube,6724,254,101,1791
Instagram,12083,988,311,885
Instagram,14149,448,105,1274
Facebook,10472,550,199,1347
LinkedIn,7276,272,78,886
Google Ads,16635,109,47,1376
YouTube,6895,364,19,758
LinkedIn,14994,1370,433,782
Twitter,11552,766,137,539
YouTube,17959,645,247,985
YouTube,7099,598,121,1428
Instagram,10499,228,69,719
Google Ads,4178,259,71,1652
Google Ads,7116,700,154,1514
Twitter,16563,704,74,1523
Twitter,4568,426,66,1112
YouTube,10847,852,115,1427
Facebook,15135,1079,190,1187
Instagram,19587,503,193,1112
Instagram,18774,728,235,759
YouTube,2742,193,18,1489
LinkedIn,19309,1798,799,1465
Facebook,1619,134,22,865
YouTube,18658,1748,98,1043
Facebook,18340,1482,697,1148
Facebook,2939,190,27,1313
Facebook,17001,817,380,1539
YouTube,1968,116,21,1652
Instagram,15846,373,177,1074
Instagram,1281,112,26,1632
Facebook,16360,215,24,1512
LinkedIn,7262,190,24,1169
Google Ads,2058,181,88,768
YouTube,11724,423,72,1685
Google Ads,6178,213,48,1783
LinkedIn,7980,157,22,1423
YouTube,10200,253,90,1625
Facebook,2229,208,41,746
Instagram,9467,503,146,630
Google Ads,3289,215,49,852
Twitter,2239,186,29,695
Twitter,6370,365,91,1429
LinkedIn,17170,414,86,1905
Facebook,1125,110,25,1521
Google Ads,13504,1164,210,1144
Facebook,16398,204,72,726
Google Ads,7638,292,85,1200
LinkedIn,7570,500,181,1999
LinkedIn,4249,377,47,764
Twitter,10110,453,220,1895
Facebook,8595,848,336,1957
YouTube,14605,832,258,1145
Twitter,13115,808,236,710
Facebook,7294,355,57,1900
Twitter,6757,198,27,1918
YouTube,13595,687,304,1973
Instagram,2969,125,13,1442
Instagram,11985,502,196,1887
Instagram,18275,1232,354,956
Instagram,5470,287,71,1224
Google Ads,11225,298,118,1749
Instagram,10556,402,90,1481
YouTube,10206,426,143,1654
LinkedIn,10991,253,92,1087
LinkedIn,8519,651,86,975
Google Ads,14669,504,197,1485
Instagram,5612,561,279,1800
Instagram,13373,231,104,655
Instagram,18582,890,319,1741
Twitter,16552,973,141,689
Facebook,15646,183,48,1940
Twitter,6238,498,81,1480
Facebook,16577,853,290,1045
Instagram,16504,727,342,540
Instagram,4719,208,41,806
Twitter,1302,128,47,1442
Twitter,13144,652,200,837
Facebook,18370,1491,431,1837
LinkedIn,11055,246,101,1598
Facebook,5440,211,62,1452
Twitter,4072,202,76,778
YouTube,14598,1023,421,1699
